CustomerID,CustomerName,Region,CustomerSince
13249,Customer 3249,North,2019-09-22
13250,Customer 3250,North,2018-02-14
13251,Customer 3251,East,2015-09-28
13252,Customer 3252,East,2017-02-08
13253,Customer 3253,North,2019-09-12
13254,Customer 3254,East,2019-02-19
13255,Customer 3255,West,2015-06-21
13256,Customer 3256,South,2015-10-01
13257,Customer 3257,South,2015-09-16
13258,Customer 3258,South,2018-03-04
13259,Customer 3259,North,2019-09-03
13260,Customer 3260,East,2019-10-12
13261,Customer 3261,West,2019-11-07
13262,Customer 3262,West,2016-02-26
13263,Customer 3263,North,2018-12-15
13264,Customer 3264,West,2018-04-24
13265,Customer 3265,West,2015-12-30
13266,Customer 3266,West,2019-06-19
13267,Customer 3267,West,2016-01-13
13268,Customer 3268,East,2019-03-27
13269,Customer 3269,West,2016-08-02
13270,Customer 3270,South,2017-06-09
13271,Customer 3271,North,2016-12-22
13272,Customer 3272,East,2018-05-04
13273,Customer 3273,West,2017-05-30
13274,Customer 3274,East,2018-01-26
13275,Customer 3275,West,2016-08-27
13276,Customer 3276,South,2015-01-22
13277,Customer 3277,North,2019-01-13
13278,Customer 3278,West,2018-04-10
13279,Customer 3279,West,2016-01-18
13280,Customer 3280,West,2015-05-14
13281,Customer 3281,West,2018-12-20
13282,Customer 3282,North,2017-11-14
13283,Customer 3283,North,2016-05-17
13284,Customer 3284,South,2018-04-23
13285,Customer 3285,North,2018-01-13
13286,Customer 3286,West,2019-05-10
13287,Customer 3287,South,2019-11-22
13288,Customer 3288,South,2015-05-24
13289,Customer 3289,South,2019-08-30
13290,Customer 3290,West,2018-12-06
13291,Customer 3291,East,2015-08-12
13292,Customer 3292,West,2015-08-08
13293,Customer 3293,North,2015-06-28
13294,Customer 3294,North,2019-07-13
13295,Customer 3295,West,2016-03-08
13296,Customer 3296,West,2015-09-22
13297,Customer 3297,South,2017-08-11
13298,Customer 3298,West,2016-03-04
13299,Customer 3299,South,2019-08-13
13300,Customer 3300,North,2016-02-20
13301,Customer 3301,South,2019-01-16
13302,Customer 3302,West,2016-12-27
13303,Customer 3303,North,2015-07-16
13304,Customer 3304,East,2019-04-27
13305,Customer 3305,South,2017-12-12
13306,Customer 3306,North,2016-04-24
13307,Customer 3307,South,2019-01-06
13308,Customer 3308,North,2018-09-15
13309,Customer 3309,North,2018-06-28
13310,Customer 3310,South,2017-06-08
13311,Customer 3311,East,2019-12-12
13312,Customer 3312,North,2017-07-13
13313,Customer 3313,North,2015-05-03
13314,Customer 3314,North,2018-11-11
13315,Customer 3315,East,2018-09-24
13316,Customer 3316,East,2017-02-16
13317,Customer 3317,West,2015-12-14
13318,Customer 3318,South,2015-01-29
13319,Customer 3319,East,2017-09-01
13320,Customer 3320,South,2015-02-04
13321,Customer 3321,West,2019-03-22
13322,Customer 3322,South,2018-11-20
13323,Customer 3323,East,2016-09-14
13324,Customer 3324,South,2018-08-10
13325,Customer 3325,East,2016-08-11
13326,Customer 3326,South,2018-10-04
13327,Customer 3327,East,2018-03-16
13328,Customer 3328,East,2017-12-26
13329,Customer 3329,South,2017-06-22
13330,Customer 3330,West,2016-06-03
13331,Customer 3331,North,2015-05-02
13332,Customer 3332,West,2015-12-06
13333,Customer 3333,South,2015-06-24
13334,Customer 3334,West,2019-09-11
13335,Customer 3335,East,2016-08-19
13336,Customer 3336,North,2016-03-26
13337,Customer 3337,South,2016-07-10
13338,Customer 3338,South,2018-03-05
13339,Customer 3339,South,2017-11-05
13340,Customer 3340,North,2018-09-18
13341,Customer 3341,East,2018-05-03
13342,Customer 3342,South,2019-02-28
13343,Customer 3343,West,2015-01-09
13344,Customer 3344,South,2015-11-30
13345,Customer 3345,South,2018-09-18
13346,Customer 3346,South,2017-10-13
13347,Customer 3347,South,2015-11-23
13348,Customer 3348,East,2015-01-15
13349,Customer 3349,West,2017-04-18
13350,Customer 3350,East,2019-06-26
13351,Customer 3351,West,2015-08-14
13352,Customer 3352,South,2018-12-19
13353,Customer 3353,North,2019-12-19
13354,Customer 3354,East,2018-12-02
13355,Customer 3355,North,2015-04-23
13356,Customer 3356,East,2018-12-22
13357,Customer 3357,South,2015-01-01
13358,Customer 3358,East,2015-09-23
13359,Customer 3359,South,2019-02-23
13360,Customer 3360,East,2018-05-16
13361,Customer 3361,South,2019-07-04
13362,Customer 3362,South,2019-10-02
13363,Customer 3363,West,2017-08-09
13364,Customer 3364,South,2018-10-24
13365,Customer 3365,West,2015-11-02
13366,Customer 3366,South,2015-01-12
13367,Customer 3367,North,2018-09-30
13368,Customer 3368,South,2019-01-28
13369,Customer 3369,North,2019-09-20
13370,Customer 3370,North,2019-08-17
13371,Customer 3371,South,2019-02-26
13372,Customer 3372,North,2018-10-23
13373,Customer 3373,West,2017-07-25
13374,Customer 3374,East,2016-02-24
13375,Customer 3375,South,2017-06-07
13376,Customer 3376,North,2019-12-20
13377,Customer 3377,South,2015-06-20
13378,Customer 3378,West,2015-05-14
13379,Customer 3379,South,2017-08-22
13380,Customer 3380,South,2018-12-21
13381,Customer 3381,North,2017-11-14
13382,Customer 3382,West,2019-04-03
13383,Customer 3383,East,2018-04-28
13384,Customer 3384,East,2018-03-10
13385,Customer 3385,North,2019-04-28
13386,Customer 3386,South,2019-12-25
13387,Customer 3387,North,2016-10-19
13388,Customer 3388,North,2018-08-31
13389,Customer 3389,North,2019-01-07
13390,Customer 3390,South,2018-09-04
13391,Customer 3391,West,2019-01-04
13392,Customer 3392,North,2018-01-20
13393,Customer 3393,South,2015-06-28
13394,Customer 3394,West,2017-12-15
13395,Customer 3395,North,2018-03-24
13396,Customer 3396,East,2019-08-23
13397,Customer 3397,West,2015-04-21
13398,Customer 3398,North,2015-05-17
13399,Customer 3399,West,2015-08-20
13400,Customer 3400,West,2017-09-18
13401,Customer 3401,West,2016-04-12
13402,Customer 3402,West,2017-01-01
13403,Customer 3403,West,2016-04-25
13404,Customer 3404,West,2017-12-27
13405,Customer 3405,North,2017-03-24
13406,Customer 3406,East,2018-06-26
13407,Customer 3407,South,2017-09-20
13408,Customer 3408,West,2015-11-19
13409,Customer 3409,South,2017-07-10
13410,Customer 3410,North,2017-06-22
13411,Customer 3411,West,2019-03-22
13412,Customer 3412,East,2019-12-21
13413,Customer 3413,South,2018-12-26
13414,Customer 3414,West,2019-02-19
13415,Customer 3415,North,2016-08-28
13416,Customer 3416,East,2016-03-04
13417,Customer 3417,South,2018-07-16
13418,Customer 3418,South,2019-09-29
13419,Customer 3419,West,2019-04-10
13420,Customer 3420,East,2015-05-28
13421,Customer 3421,East,2018-02-15
13422,Customer 3422,East,2017-04-29
13423,Customer 3423,East,2016-01-02
13424,Customer 3424,North,2017-04-29
13425,Customer 3425,East,2017-12-25
13426,Customer 3426,South,2017-03-23
13427,Customer 3427,South,2018-10-25
13428,Customer 3428,North,2015-06-24
13429,Customer 3429,South,2016-08-10
13430,Customer 3430,South,2016-05-09
13431,Customer 3431,East,2017-08-30
13432,Customer 3432,South,2018-02-11
13433,Customer 3433,North,2018-02-08
13434,Customer 3434,East,2019-11-20
13435,Customer 3435,West,2019-01-02
13436,Customer 3436,East,2019-10-05
13437,Customer 3437,North,2018-03-16
13438,Customer 3438,East,2015-02-04
13439,Customer 3439,East,2017-09-25
13440,Customer 3440,North,2018-08-25
13441,Customer 3441,East,2016-06-21
13442,Customer 3442,North,2017-01-19
13443,Customer 3443,North,2017-11-03
13444,Customer 3444,West,2016-01-09
13445,Customer 3445,South,2016-07-10
13446,Customer 3446,South,2018-12-22
13447,Customer 3447,East,2019-10-18
13448,Customer 3448,East,2015-08-21
13449,Customer 3449,West,2016-12-05
13450,Customer 3450,West,2016-07-16
13451,Customer 3451,West,2017-07-27
13452,Customer 3452,North,2017-06-05
13453,Customer 3453,West,2016-12-26
13454,Customer 3454,West,2019-08-14
13455,Customer 3455,East,2019-01-03
13456,Customer 3456,West,2019-03-06
13457,Customer 3457,North,2018-07-22
13458,Customer 3458,North,2015-03-17
13459,Customer 3459,East,2016-03-14
13460,Customer 3460,West,2019-10-22
13461,Customer 3461,West,2016-11-29
13462,Customer 3462,North,2018-08-05
13463,Customer 3463,West,2017-07-03
13464,Customer 3464,West,2019-04-13
13465,Customer 3465,West,2017-06-09
13466,Customer 3466,South,2016-11-22
13467,Customer 3467,East,2015-09-10
13468,Customer 3468,South,2018-02-23
13469,Customer 3469,East,2018-04-15
13470,Customer 3470,North,2017-11-26
13471,Customer 3471,West,2016-02-14
13472,Customer 3472,East,2019-06-23
13473,Customer 3473,South,2019-06-22
13474,Customer 3474,West,2015-05-07
13475,Customer 3475,North,2019-02-15
13476,Customer 3476,East,2018-04-06
13477,Customer 3477,East,2016-08-14
13478,Customer 3478,East,2015-10-21
13479,Customer 3479,West,2019-07-20
13480,Customer 3480,South,2018-09-28
13481,Customer 3481,South,2017-10-16
13482,Customer 3482,East,2015-11-06
13483,Customer 3483,North,2016-10-23
13484,Customer 3484,North,2016-06-11
13485,Customer 3485,South,2016-06-23
13486,Customer 3486,North,2016-02-23
13487,Customer 3487,South,2016-03-19
13488,Customer 3488,East,2016-11-15
13489,Customer 3489,South,2019-05-01
13490,Customer 3490,South,2017-04-19
13491,Customer 3491,East,2015-08-24
13492,Customer 3492,North,2019-01-02
13493,Customer 3493,South,2015-08-02
13494,Customer 3494,South,2015-03-26
13495,Customer 3495,East,2017-03-04
13496,Customer 3496,North,2019-11-03
13497,Customer 3497,South,2015-03-26
13498,Customer 3498,East,2019-02-21
13499,Customer 3499,South,2015-03-06
13500,Customer 3500,West,2019-07-28
13501,Customer 3501,East,2016-10-24
13502,Customer 3502,North,2016-09-18
13503,Customer 3503,North,2015-03-05
13504,Customer 3504,North,2018-09-28
13505,Customer 3505,North,2017-07-27
13506,Customer 3506,South,2017-07-07
13507,Customer 3507,South,2018-10-07
13508,Customer 3508,North,2018-03-27
13509,Customer 3509,North,2019-06-01
13510,Customer 3510,North,2016-05-05
13511,Customer 3511,South,2019-08-09
13512,Customer 3512,North,2019-01-26
13513,Customer 3513,North,2018-06-02
13514,Customer 3514,West,2015-11-09
13515,Customer 3515,West,2016-09-06
13516,Customer 3516,North,2017-07-07
13517,Customer 3517,East,2017-03-23
13518,Customer 3518,North,2017-07-28
13519,Customer 3519,West,2019-01-29
13520,Customer 3520,East,2018-01-16
13521,Customer 3521,East,2018-08-19
13522,Customer 3522,North,2016-11-10
13523,Customer 3523,West,2016-03-10
13524,Customer 3524,West,2016-11-12
13525,Customer 3525,East,2018-03-04
13526,Customer 3526,North,2017-12-09
13527,Customer 3527,South,2018-12-26
13528,Customer 3528,South,2015-12-06
13529,Customer 3529,West,2015-12-13
13530,Customer 3530,South,2016-10-07
13531,Customer 3531,West,2018-10-02
13532,Customer 3532,West,2016-10-10
13533,Customer 3533,West,2015-09-02
13534,Customer 3534,South,2015-04-19
13535,Customer 3535,West,2019-12-28
13536,Customer 3536,East,2016-06-16
13537,Customer 3537,North,2018-01-18
13538,Customer 3538,North,2015-10-23
13539,Customer 3539,West,2015-04-22
13540,Customer 3540,North,2019-06-01
13541,Customer 3541,South,2018-04-15
13542,Customer 3542,South,2015-12-09
13543,Customer 3543,North,2019-08-11
13544,Customer 3544,South,2015-04-11
13545,Customer 3545,North,2019-11-17
13546,Customer 3546,North,2016-09-20
13547,Customer 3547,North,2019-06-16
13548,Customer 3548,West,2018-11-25
13549,Customer 3549,North,2015-01-28
13550,Customer 3550,West,2017-07-25
13551,Customer 3551,North,2019-04-10
13552,Customer 3552,North,2015-02-27
13553,Customer 3553,North,2019-03-02
13554,Customer 3554,South,2015-10-24
13555,Customer 3555,West,2015-05-14
13556,Customer 3556,West,2018-09-16
13557,Customer 3557,North,2015-09-06
13558,Customer 3558,North,2017-10-17
13559,Customer 3559,South,2016-07-03
13560,Customer 3560,South,2017-06-20
13561,Customer 3561,South,2018-01-03
13562,Customer 3562,West,2019-08-05
13563,Customer 3563,West,2017-04-13
13564,Customer 3564,West,2018-04-06
13565,Customer 3565,North,2017-02-09
13566,Customer 3566,West,2019-03-07
13567,Customer 3567,East,2018-10-10
13568,Customer 3568,East,2018-06-02
13569,Customer 3569,South,2019-08-15
13570,Customer 3570,West,2019-04-04
13571,Customer 3571,East,2015-05-26
13572,Customer 3572,South,2018-06-18
13573,Customer 3573,West,2017-06-11
13574,Customer 3574,North,2015-12-10
13575,Customer 3575,East,2019-11-08
13576,Customer 3576,North,2017-11-24
13577,Customer 3577,West,2016-12-02
13578,Customer 3578,East,2015-01-01
13579,Customer 3579,West,2015-06-02
13580,Customer 3580,North,2016-03-04
13581,Customer 3581,East,2016-05-22
13582,Customer 3582,North,2018-02-23
13583,Customer 3583,West,2016-05-05
13584,Customer 3584,West,2019-02-14
13585,Customer 3585,North,2015-12-11
13586,Customer 3586,East,2019-10-28
13587,Customer 3587,North,2015-08-09
13588,Customer 3588,West,2016-12-23
13589,Customer 3589,North,2017-11-14
13590,Customer 3590,West,2016-06-11
13591,Customer 3591,North,2018-04-20
13592,Customer 3592,East,2019-03-03
13593,Customer 3593,East,2017-04-20
13594,Customer 3594,North,2019-07-23
13595,Customer 3595,North,2017-12-01
13596,Customer 3596,East,2016-04-25
13597,Customer 3597,West,2017-07-18
13598,Customer 3598,East,2019-11-07
13599,Customer 3599,West,2017-05-21
13600,Customer 3600,North,2019-01-02
13601,Customer 3601,North,2018-11-26
13602,Customer 3602,West,2019-04-19
13603,Customer 3603,North,2015-12-11
13604,Customer 3604,West,2015-02-14
13605,Customer 3605,South,2019-07-28
13606,Customer 3606,East,2015-01-21
13607,Customer 3607,South,2019-07-16
13608,Customer 3608,West,2017-12-29
13609,Customer 3609,East,2017-05-22
13610,Customer 3610,West,2015-02-17
13611,Customer 3611,East,2019-02-23
13612,Customer 3612,East,2016-07-04
13613,Customer 3613,East,2015-10-14
13614,Customer 3614,East,2017-09-28
13615,Customer 3615,West,2017-10-30
13616,Customer 3616,East,2016-06-25
13617,Customer 3617,East,2017-01-25
13618,Customer 3618,South,2015-10-01
13619,Customer 3619,North,2017-08-13
13620,Customer 3620,North,2016-08-22
13621,Customer 3621,South,2019-11-15
13622,Customer 3622,South,2016-01-16
13623,Customer 3623,West,2018-09-14
13624,Customer 3624,West,2016-04-23
13625,Customer 3625,West,2015-01-15
13626,Customer 3626,South,2016-05-30
13627,Customer 3627,South,2015-07-10
13628,Customer 3628,East,2018-04-06
13629,Customer 3629,West,2019-03-25
13630,Customer 3630,West,2016-09-12
13631,Customer 3631,West,2018-03-06
13632,Customer 3632,North,2015-06-03
13633,Customer 3633,East,2018-11-12
13634,Customer 3634,West,2018-05-17
13635,Customer 3635,West,2015-09-29
13636,Customer 3636,West,2015-05-23
13637,Customer 3637,North,2019-06-23
13638,Customer 3638,North,2017-12-28
13639,Customer 3639,South,2015-09-04
13640,Customer 3640,East,2018-07-08
13641,Customer 3641,South,2017-02-26
13642,Customer 3642,East,2015-03-20
13643,Customer 3643,North,2019-08-09
13644,Customer 3644,West,2016-09-14
13645,Customer 3645,South,2019-11-29
13646,Customer 3646,West,2019-06-17
13647,Customer 3647,South,2016-06-08
13648,Customer 3648,North,2017-02-10
13649,Customer 3649,North,2017-07-26
13650,Customer 3650,North,2019-07-03
13651,Customer 3651,South,2018-09-15
13652,Customer 3652,East,2018-04-27
13653,Customer 3653,South,2018-01-23
13654,Customer 3654,East,2016-09-08
13655,Customer 3655,South,2017-10-28
13656,Customer 3656,South,2015-03-08
13657,Customer 3657,North,2019-02-28
13658,Customer 3658,West,2015-07-10
13659,Customer 3659,West,2018-10-21
13660,Customer 3660,East,2017-02-06
13661,Customer 3661,West,2016-06-04
13662,Customer 3662,South,2017-09-16
13663,Customer 3663,South,2018-02-14
13664,Customer 3664,North,2015-09-24
13665,Customer 3665,North,2019-06-23
13666,Customer 3666,West,2016-04-29
13667,Customer 3667,East,2019-03-13
13668,Customer 3668,West,2018-08-14
13669,Customer 3669,West,2018-04-02
13670,Customer 3670,West,2016-01-11
13671,Customer 3671,West,2016-10-14
13672,Customer 3672,South,2018-07-15
13673,Customer 3673,East,2016-07-02
13674,Customer 3674,South,2018-01-02
13675,Customer 3675,East,2019-03-12
13676,Customer 3676,North,2015-03-14
13677,Customer 3677,West,2015-11-04
13678,Customer 3678,South,2015-07-18
13679,Customer 3679,East,2018-02-27
13680,Customer 3680,North,2019-11-17
13681,Customer 3681,North,2016-07-25
13682,Customer 3682,West,2017-03-01
13683,Customer 3683,East,2019-06-27
13684,Customer 3684,South,2019-02-19
13685,Customer 3685,West,2018-03-20
13686,Customer 3686,South,2019-08-20
13687,Customer 3687,North,2018-05-14
13688,Customer 3688,South,2015-06-28
13689,Customer 3689,South,2015-07-16
13690,Customer 3690,West,2017-01-04
13691,Customer 3691,South,2015-03-30
13692,Customer 3692,West,2017-03-09
13693,Customer 3693,North,2018-12-28
13694,Customer 3694,West,2017-02-26
13695,Customer 3695,West,2017-01-17
13696,Customer 3696,East,2018-04-21
13697,Customer 3697,South,2015-07-28
13698,Customer 3698,North,2016-05-07
13699,Customer 3699,West,2018-02-27
13700,Customer 3700,North,2016-10-26
13701,Customer 3701,East,2017-11-02
13702,Customer 3702,South,2019-07-16
13703,Customer 3703,West,2017-05-20
13704,Customer 3704,South,2017-01-01
13705,Customer 3705,East,2018-02-03
13706,Customer 3706,East,2018-10-30
13707,Customer 3707,North,2019-05-25
13708,Customer 3708,West,2019-09-27
13709,Customer 3709,North,2016-11-28
13710,Customer 3710,East,2018-01-27
13711,Customer 3711,South,2016-08-16
13712,Customer 3712,North,2019-05-30
13713,Customer 3713,North,2017-06-04
13714,Customer 3714,South,2017-05-01
13715,Customer 3715,North,2018-04-30
13716,Customer 3716,South,2015-11-21
13717,Customer 3717,West,2017-09-05
13718,Customer 3718,South,2019-10-16
13719,Customer 3719,West,2017-08-13
13720,Customer 3720,South,2019-01-30
13721,Customer 3721,East,2017-06-12
13722,Customer 3722,East,2018-10-22
13723,Customer 3723,West,2018-09-03
13724,Customer 3724,West,2015-05-24
13725,Customer 3725,East,2016-01-19
13726,Customer 3726,West,2015-08-04
13727,Customer 3727,South,2018-10-16
13728,Customer 3728,South,2015-11-20
13729,Customer 3729,East,2017-11-04
13730,Customer 3730,North,2015-08-05
13731,Customer 3731,South,2019-02-24
13732,Customer 3732,West,2017-08-08
13733,Customer 3733,North,2019-04-20
13734,Customer 3734,North,2015-07-02
13735,Customer 3735,South,2015-09-27
13736,Customer 3736,South,2017-08-02
13737,Customer 3737,North,2019-01-30
13738,Customer 3738,North,2017-05-19
13739,Customer 3739,East,2019-06-24
13740,Customer 3740,West,2019-03-23
13741,Customer 3741,East,2019-04-15
13742,Customer 3742,South,2016-04-11
13743,Customer 3743,East,2015-11-01
13744,Customer 3744,East,2018-03-13
13745,Customer 3745,East,2015-04-21
13746,Customer 3746,East,2017-10-10
