OrderID,CustomerID,OrderDate,ShipmentDate,EmployeeID,RouteID,VehicleID,DriverID,ShipmentCost,DeliveryStatus
65228,14128,2023-04-21,2023-05-15,2095,5077,4041,3279,839.07,On Time
65229,13682,2023-01-13,2023-04-26,2080,5075,4105,3178,565.07,On Time
65230,14139,2023-01-07,2023-03-13,2095,5102,4094,3161,825.16,On Time
65231,11917,2023-05-19,2023-04-03,2013,5039,4024,3043,636.78,On Time
65232,11375,2023-03-08,2023-05-16,2094,5143,4036,3055,422.26,On Time
65233,11846,2023-02-10,2023-04-16,2032,5073,4080,3051,621.08,On Time
65234,14655,2023-01-16,2023-03-07,2005,5131,4138,3165,654.37,On Time
65235,11437,2023-02-13,2023-01-25,2012,5005,4021,3063,777.9,On Time
65236,13091,2023-02-19,2023-02-15,2059,5092,4027,3249,839.15,On Time
65237,11371,2023-05-14,2023-05-28,2041,5143,4055,3107,680.05,On Time
65238,11929,2023-01-18,2023-04-28,2037,5003,4085,3177,990.17,On Time
65239,11637,2023-05-27,2023-06-10,2068,5135,4133,3129,789.62,Delayed
65240,10092,2023-02-20,2023-01-31,2048,5094,4117,3255,915.23,Delayed
65241,11844,2023-01-03,2023-03-07,2043,5078,4059,3193,353.52,Delayed
65242,10185,2023-03-30,2023-06-10,2093,5080,4074,3094,350.42,On Time
65243,14824,2023-02-23,2023-05-29,2041,5115,4034,3096,394.22,Cancelled
65244,11572,2023-02-18,2023-03-27,2056,5004,4052,3177,467.73,On Time
65245,10832,2023-01-28,2023-03-25,2069,5131,4134,3047,963.33,On Time
65246,14441,2023-02-07,2023-04-25,2011,5128,4142,3127,119.85,On Time
65247,12126,2023-01-28,2023-04-07,2094,5009,4059,3266,523.52,On Time
65248,14263,2023-02-01,2023-06-08,2009,5068,4057,3300,203.1,On Time
65249,10264,2023-02-10,2023-03-29,2028,5118,4120,3240,820.35,Delayed
65250,11287,2023-02-05,2023-03-09,2022,5088,4037,3300,79.59,Delayed
65251,11530,2023-04-13,2023-02-01,2075,5139,4032,3225,482.39,On Time
65252,11809,2023-02-05,2023-03-08,2085,5125,4020,3004,425.0,On Time
65253,11878,2023-04-17,2023-02-24,2006,5072,4126,3064,137.57,On Time
65254,11750,2023-05-06,2023-01-11,2026,5130,4081,3236,407.88,Cancelled
65255,11910,2023-03-28,2023-03-25,2016,5050,4109,3253,818.58,On Time
65256,12624,2023-03-07,2023-06-09,2014,5003,4052,3169,180.6,On Time
65257,11198,2023-05-18,2023-01-30,2035,5067,4088,3030,984.33,Delayed
65258,12479,2023-03-11,2023-06-03,2042,5085,4085,3071,105.53,On Time
65259,14864,2023-03-20,2023-02-02,2053,5115,4079,3230,324.65,Delayed
65260,12511,2023-04-03,2023-01-18,2100,5062,4139,3136,786.15,On Time
65261,10101,2023-04-02,2023-04-26,2022,5014,4101,3085,389.65,On Time
65262,13088,2023-01-22,2023-02-15,2053,5122,4060,3197,506.34,On Time
65263,11920,2023-01-20,2023-02-19,2066,5023,4146,3160,227.33,On Time
65264,12292,2023-02-02,2023-03-29,2013,5123,4120,3208,729.72,On Time
65265,13321,2023-05-23,2023-05-27,2011,5077,4126,3040,220.56,Delayed
65266,10105,2023-05-15,2023-03-17,2012,5016,4012,3190,856.29,On Time
65267,10694,2023-03-31,2023-05-04,2097,5146,4102,3218,562.52,On Time
65268,13241,2023-02-19,2023-05-05,2086,5013,4112,3155,570.75,On Time
65269,13492,2023-01-10,2023-02-22,2053,5125,4040,3123,936.84,On Time
65270,13393,2023-03-20,2023-05-29,2009,5056,4019,3220,784.35,On Time
65271,14914,2023-02-06,2023-05-22,2071,5040,4087,3289,755.98,Delayed
65272,12269,2023-02-28,2023-03-30,2017,5103,4100,3105,865.14,On Time
65273,13784,2023-03-29,2023-03-26,2061,5104,4080,3079,137.23,On Time
65274,13513,2023-04-14,2023-04-17,2010,5032,4007,3199,739.74,On Time
65275,10890,2023-03-04,2023-04-03,2038,5129,4077,3212,271.55,Delayed
65276,10790,2023-01-21,2023-04-10,2039,5035,4055,3013,316.9,On Time
65277,14649,2023-04-14,2023-01-22,2089,5036,4091,3285,64.39,On Time
65278,14940,2023-03-20,2023-01-07,2091,5092,4139,3138,899.04,On Time
65279,10659,2023-02-06,2023-02-23,2094,5066,4145,3076,752.16,On Time
65280,11019,2023-02-14,2023-03-29,2030,5029,4066,3186,182.32,Cancelled
65281,11954,2023-05-22,2023-03-28,2034,5043,4067,3214,361.53,Delayed
65282,11191,2023-02-12,2023-05-18,2033,5019,4098,3186,505.94,On Time
65283,13707,2023-04-26,2023-04-07,2032,5121,4114,3209,519.22,On Time
65284,13658,2023-03-26,2023-04-24,2012,5098,4013,3070,615.87,On Time
65285,14847,2023-03-25,2023-03-13,2087,5031,4150,3045,498.57,On Time
65286,12297,2023-01-03,2023-06-08,2093,5101,4147,3178,666.21,On Time
65287,10775,2023-04-14,2023-02-13,2065,5019,4021,3176,889.68,On Time
65288,12812,2023-03-28,2023-02-04,2084,5029,4144,3270,428.17,On Time
65289,11381,2023-04-21,2023-02-16,2010,5073,4135,3172,882.88,Delayed
65290,13183,2023-03-28,2023-02-02,2019,5135,4084,3244,258.63,On Time
65291,14788,2023-04-01,2023-05-25,2023,5076,4112,3156,165.31,On Time
65292,14815,2023-02-04,2023-01-02,2085,5082,4126,3189,277.43,Delayed
65293,14330,2023-04-06,2023-01-21,2057,5050,4078,3199,246.26,On Time
65294,13098,2023-03-27,2023-03-14,2099,5149,4086,3075,985.83,On Time
65295,11405,2023-05-16,2023-01-12,2059,5137,4105,3033,412.0,Delayed
65296,13802,2023-04-26,2023-04-18,2096,5034,4076,3195,668.9,On Time
65297,11370,2023-05-26,2023-02-13,2054,5047,4113,3093,711.25,Delayed
65298,12065,2023-04-02,2023-01-11,2074,5024,4031,3134,472.95,On Time
65299,12293,2023-05-20,2023-01-09,2002,5080,4104,3192,262.39,On Time
65300,12766,2023-01-02,2023-01-20,2100,5028,4068,3106,466.19,On Time
65301,12818,2023-05-04,2023-02-25,2048,5051,4027,3231,500.07,On Time
65302,10717,2023-01-04,2023-01-04,2006,5111,4137,3299,956.31,Delayed
65303,14041,2023-04-19,2023-02-23,2043,5006,4093,3028,590.19,On Time
65304,11712,2023-04-21,2023-02-14,2017,5118,4016,3015,971.38,On Time
65305,11226,2023-02-03,2023-04-07,2079,5053,4111,3152,597.88,On Time
65306,10009,2023-03-28,2023-02-18,2036,5060,4113,3090,187.75,Cancelled
65307,10598,2023-01-13,2023-02-24,2024,5011,4013,3190,415.16,On Time
65308,14119,2023-01-07,2023-05-25,2061,5004,4060,3193,802.7,On Time
65309,11609,2023-02-01,2023-06-08,2029,5014,4079,3026,450.54,Delayed
65310,13032,2023-01-23,2023-04-03,2078,5141,4137,3110,144.75,On Time
65311,13668,2023-02-16,2023-06-06,2058,5143,4120,3129,141.27,On Time
65312,12247,2023-01-29,2023-05-25,2066,5113,4125,3082,275.21,Delayed
65313,13627,2023-01-23,2023-02-21,2086,5008,4108,3209,586.53,Delayed
65314,14072,2023-02-07,2023-06-03,2053,5088,4032,3046,838.65,On Time
65315,12823,2023-05-07,2023-01-19,2070,5011,4055,3001,557.03,On Time
65316,10092,2023-02-13,2023-05-07,2009,5112,4026,3051,758.78,On Time
65317,10851,2023-01-05,2023-06-04,2076,5099,4109,3164,663.31,On Time
65318,11108,2023-02-09,2023-01-07,2042,5023,4128,3099,547.89,On Time
65319,10300,2023-05-19,2023-05-15,2039,5109,4082,3286,254.07,On Time
65320,12344,2023-03-19,2023-03-20,2069,5007,4036,3258,889.01,On Time
65321,11478,2023-04-16,2023-03-24,2040,5069,4097,3100,311.93,On Time
65322,11083,2023-05-10,2023-03-22,2059,5131,4084,3025,290.18,On Time
65323,12957,2023-02-18,2023-03-30,2044,5094,4131,3147,294.91,On Time
65324,12919,2023-05-03,2023-01-14,2065,5122,4059,3243,140.9,On Time
65325,11366,2023-02-04,2023-03-07,2074,5044,4006,3071,523.72,On Time
65326,12801,2023-04-16,2023-03-06,2011,5051,4042,3014,361.15,On Time
65327,13537,2023-03-13,2023-01-15,2091,5061,4057,3289,545.84,Delayed
65328,13952,2023-04-19,2023-05-26,2087,5051,4073,3293,480.46,On Time
65329,12110,2023-05-05,2023-05-02,2084,5020,4046,3286,543.8,On Time
65330,10776,2023-03-12,2023-03-19,2005,5030,4112,3206,332.77,On Time
65331,11453,2023-02-08,2023-01-14,2077,5121,4088,3269,824.38,On Time
65332,11682,2023-04-01,2023-03-15,2074,5044,4056,3294,557.48,On Time
65333,12304,2023-02-06,2023-05-15,2049,5086,4123,3073,248.01,On Time
65334,11852,2023-03-22,2023-01-07,2051,5149,4026,3087,906.71,On Time
65335,11898,2023-05-12,2023-05-02,2036,5112,4050,3166,153.98,On Time
65336,13419,2023-01-23,2023-04-05,2016,5139,4130,3297,746.76,On Time
65337,13598,2023-05-22,2023-02-27,2007,5010,4106,3231,694.53,On Time
65338,11328,2023-01-05,2023-02-23,2096,5035,4108,3192,119.22,Delayed
65339,10615,2023-04-20,2023-02-16,2089,5123,4007,3056,906.43,On Time
65340,10245,2023-06-01,2023-03-20,2044,5114,4080,3215,350.5,On Time
65341,10757,2023-01-18,2023-05-13,2026,5132,4049,3187,753.85,On Time
65342,10824,2023-01-27,2023-02-04,2036,5074,4046,3096,313.15,Cancelled
65343,12828,2023-01-24,2023-02-12,2053,5039,4065,3245,549.41,On Time
65344,13808,2023-01-29,2023-03-20,2092,5094,4002,3167,973.72,Delayed
65345,12780,2023-05-19,2023-03-06,2044,5067,4079,3259,630.24,On Time
65346,11847,2023-05-26,2023-05-26,2012,5089,4064,3136,331.51,On Time
65347,11241,2023-05-03,2023-04-29,2090,5102,4100,3207,485.46,Cancelled
65348,14612,2023-05-08,2023-01-31,2068,5106,4060,3249,692.24,On Time
65349,10474,2023-04-22,2023-04-04,2023,5036,4089,3254,472.93,On Time
65350,14132,2023-04-27,2023-01-08,2088,5004,4137,3016,915.21,On Time
65351,13250,2023-05-12,2023-01-24,2095,5074,4015,3282,874.09,Delayed
65352,11793,2023-02-02,2023-02-06,2030,5013,4006,3160,189.47,On Time
65353,11735,2023-02-11,2023-05-23,2063,5070,4045,3264,795.69,On Time
65354,14926,2023-05-05,2023-05-29,2003,5007,4076,3060,945.29,On Time
65355,13943,2023-01-04,2023-04-27,2080,5122,4106,3268,351.06,On Time
65356,10945,2023-01-20,2023-03-23,2034,5037,4066,3187,276.31,On Time
65357,11512,2023-03-09,2023-06-10,2092,5143,4148,3187,59.11,On Time
65358,14082,2023-02-27,2023-01-26,2049,5030,4129,3044,159.87,Delayed
65359,14527,2023-03-21,2023-04-26,2044,5104,4092,3166,962.87,Delayed
65360,10859,2023-05-14,2023-04-05,2041,5074,4030,3153,421.57,On Time
65361,13561,2023-04-05,2023-02-19,2048,5012,4010,3152,417.97,On Time
65362,10230,2023-05-31,2023-01-28,2071,5081,4109,3097,303.34,On Time
65363,12418,2023-01-04,2023-06-05,2008,5112,4150,3189,205.86,On Time
65364,10178,2023-02-13,2023-04-06,2007,5030,4029,3137,533.35,Delayed
65365,13929,2023-05-05,2023-06-04,2037,5129,4069,3217,737.03,On Time
65366,12616,2023-02-11,2023-01-15,2055,5036,4136,3209,573.26,On Time
65367,11614,2023-01-29,2023-05-03,2071,5123,4139,3052,83.68,On Time
65368,12841,2023-05-27,2023-02-18,2050,5088,4147,3198,813.3,On Time
65369,12948,2023-02-13,2023-05-09,2082,5021,4147,3036,935.01,Delayed
65370,11775,2023-02-24,2023-03-27,2021,5106,4036,3105,468.36,Delayed
65371,13872,2023-03-21,2023-04-03,2034,5032,4009,3012,398.14,On Time
65372,10082,2023-05-13,2023-01-16,2049,5063,4135,3168,268.36,Delayed
65373,10846,2023-04-23,2023-02-21,2027,5141,4018,3214,336.78,On Time
65374,12810,2023-01-21,2023-02-24,2008,5044,4137,3042,662.23,On Time
65375,11217,2023-03-19,2023-05-20,2034,5149,4134,3067,781.64,On Time
65376,14714,2023-05-30,2023-04-19,2018,5146,4045,3169,365.6,On Time
65377,13261,2023-01-30,2023-03-17,2051,5046,4150,3152,372.69,On Time
65378,13146,2023-01-23,2023-01-29,2012,5005,4079,3197,478.55,On Time
65379,12264,2023-01-05,2023-06-04,2086,5133,4087,3013,211.69,Delayed
65380,12338,2023-03-04,2023-05-09,2051,5031,4121,3229,930.85,On Time
65381,10445,2023-02-28,2023-03-12,2063,5077,4144,3162,720.18,On Time
65382,10923,2023-03-23,2023-06-10,2040,5075,4130,3103,461.9,On Time
65383,14289,2023-02-21,2023-04-07,2022,5127,4041,3131,166.16,Cancelled
65384,14385,2023-03-06,2023-05-21,2008,5013,4014,3096,856.38,On Time
65385,12631,2023-02-08,2023-04-14,2028,5122,4027,3216,509.53,On Time
65386,11168,2023-01-03,2023-03-29,2050,5146,4081,3201,807.04,Cancelled
65387,13964,2023-03-12,2023-04-16,2047,5102,4073,3131,81.72,On Time
65388,13442,2023-01-15,2023-04-20,2056,5117,4010,3202,309.97,On Time
65389,13513,2023-03-13,2023-03-23,2032,5084,4093,3291,640.99,On Time
65390,10896,2023-03-11,2023-02-15,2011,5011,4132,3276,513.53,On Time
65391,13723,2023-01-04,2023-04-23,2021,5051,4085,3048,330.32,On Time
65392,12061,2023-04-04,2023-03-02,2026,5059,4101,3043,241.07,On Time
65393,13035,2023-05-25,2023-03-13,2014,5084,4002,3081,336.72,On Time
65394,12388,2023-02-03,2023-01-14,2079,5105,4089,3068,755.22,Delayed
65395,11898,2023-05-04,2023-03-20,2014,5013,4121,3234,224.52,On Time
65396,11800,2023-05-14,2023-05-06,2076,5047,4030,3241,614.12,On Time
65397,14408,2023-02-05,2023-04-09,2100,5088,4009,3199,452.5,On Time
65398,12781,2023-04-09,2023-04-02,2003,5063,4129,3183,774.89,On Time
65399,11128,2023-03-21,2023-03-31,2057,5145,4056,3210,241.54,On Time
65400,10339,2023-03-07,2023-04-10,2007,5069,4056,3154,306.59,Cancelled
65401,14455,2023-05-16,2023-03-15,2039,5054,4061,3159,428.75,On Time
65402,11173,2023-05-23,2023-03-12,2057,5142,4045,3182,208.25,On Time
65403,12809,2023-04-01,2023-06-04,2065,5015,4141,3184,488.14,On Time
65404,14864,2023-03-21,2023-02-09,2025,5138,4142,3056,445.25,On Time
65405,13030,2023-02-28,2023-01-28,2031,5150,4138,3127,990.58,On Time
65406,12090,2023-01-10,2023-02-10,2086,5095,4145,3053,614.17,On Time
65407,14298,2023-01-07,2023-05-04,2010,5013,4145,3200,115.99,On Time
65408,13018,2023-04-22,2023-02-01,2082,5081,4049,3034,486.94,Delayed
65409,14560,2023-03-17,2023-05-12,2077,5065,4090,3046,884.58,On Time
65410,10449,2023-01-12,2023-01-16,2072,5142,4100,3208,873.43,On Time
65411,14894,2023-03-20,2023-03-12,2009,5044,4093,3050,963.71,Delayed
65412,10794,2023-02-15,2023-01-12,2079,5117,4018,3197,899.52,On Time
65413,10437,2023-02-01,2023-01-31,2008,5027,4011,3011,217.48,On Time
65414,14627,2023-04-25,2023-02-05,2097,5057,4096,3231,53.39,On Time
65415,14661,2023-04-24,2023-04-23,2099,5022,4131,3086,635.44,Delayed
65416,11621,2023-05-06,2023-02-13,2019,5034,4104,3146,717.32,On Time
65417,13502,2023-03-31,2023-04-04,2030,5137,4144,3159,174.65,Delayed
65418,12920,2023-03-02,2023-04-30,2009,5050,4137,3023,208.49,On Time
65419,14309,2023-03-02,2023-01-04,2083,5054,4068,3181,964.92,Delayed
65420,10949,2023-04-12,2023-04-01,2047,5100,4002,3062,946.64,Cancelled
65421,13945,2023-04-24,2023-03-20,2046,5062,4119,3074,199.12,Delayed
65422,11128,2023-04-02,2023-03-25,2090,5084,4089,3017,284.66,On Time
65423,10192,2023-05-09,2023-03-27,2001,5027,4120,3297,897.51,On Time
65424,14013,2023-04-17,2023-05-05,2003,5125,4022,3255,463.24,Delayed
65425,13761,2023-02-18,2023-05-30,2034,5064,4121,3264,808.17,On Time
65426,13731,2023-01-25,2023-03-19,2025,5131,4149,3185,426.19,On Time
65427,11404,2023-01-16,2023-04-16,2030,5127,4074,3181,749.56,On Time
65428,11991,2023-05-21,2023-02-23,2001,5011,4087,3218,426.98,Delayed
65429,11105,2023-04-18,2023-02-14,2018,5024,4004,3106,904.22,Delayed
65430,14801,2023-02-13,2023-02-16,2033,5029,4058,3055,359.29,Delayed
65431,10549,2023-03-24,2023-02-07,2009,5008,4118,3137,546.96,On Time
65432,13449,2023-02-16,2023-02-08,2007,5019,4026,3288,545.67,Delayed
65433,11862,2023-05-04,2023-04-20,2030,5068,4113,3057,666.43,On Time
65434,14250,2023-03-21,2023-04-20,2077,5099,4104,3100,341.37,Delayed
65435,10571,2023-03-17,2023-03-30,2081,5124,4129,3005,660.53,Cancelled
65436,11785,2023-01-20,2023-01-12,2013,5048,4098,3112,183.98,Delayed
65437,12288,2023-05-26,2023-04-04,2013,5102,4048,3095,898.93,On Time
65438,12422,2023-01-12,2023-03-06,2042,5144,4021,3223,186.96,Delayed
65439,13973,2023-04-22,2023-05-07,2074,5064,4023,3186,848.28,On Time
65440,10805,2023-03-01,2023-04-23,2078,5008,4091,3137,708.49,On Time
65441,10799,2023-03-16,2023-04-16,2063,5109,4007,3225,374.01,Cancelled
65442,13276,2023-04-20,2023-03-04,2069,5133,4128,3251,361.06,On Time
65443,10611,2023-02-03,2023-03-03,2036,5123,4049,3026,967.74,On Time
65444,11807,2023-05-21,2023-04-01,2035,5053,4099,3191,235.23,On Time
65445,14239,2023-05-20,2023-01-13,2046,5049,4031,3194,736.81,On Time
65446,13261,2023-02-05,2023-05-18,2045,5072,4125,3290,224.5,Delayed
65447,14368,2023-01-28,2023-03-16,2056,5149,4093,3006,910.13,On Time
65448,13372,2023-02-08,2023-04-18,2087,5051,4035,3220,754.84,On Time
65449,12474,2023-03-18,2023-05-11,2005,5009,4034,3213,936.07,Delayed
65450,12094,2023-04-14,2023-05-17,2044,5064,4015,3075,885.15,Cancelled
65451,12143,2023-04-01,2023-04-27,2028,5023,4078,3164,572.02,On Time
65452,14002,2023-04-25,2023-02-13,2087,5136,4085,3231,194.62,On Time
65453,13081,2023-01-02,2023-05-27,2042,5054,4071,3240,260.39,On Time
65454,14555,2023-04-27,2023-02-09,2098,5092,4081,3091,241.73,On Time
65455,11433,2023-03-23,2023-02-01,2031,5015,4146,3113,259.61,On Time
65456,12518,2023-03-31,2023-05-23,2007,5052,4038,3130,502.59,On Time
65457,12858,2023-02-11,2023-03-06,2007,5004,4064,3101,874.4,On Time
65458,10506,2023-01-31,2023-04-14,2004,5101,4029,3027,71.96,On Time
65459,11097,2023-03-02,2023-04-08,2032,5149,4118,3018,276.56,On Time
65460,14180,2023-04-12,2023-02-14,2028,5130,4115,3205,616.96,Cancelled
65461,14155,2023-02-25,2023-04-08,2056,5007,4010,3210,872.06,On Time
65462,11045,2023-03-24,2023-01-03,2004,5075,4017,3011,332.61,On Time
65463,12205,2023-05-08,2023-06-10,2008,5076,4115,3004,413.4,On Time
65464,13903,2023-01-14,2023-02-06,2014,5035,4084,3103,404.75,On Time
65465,11353,2023-01-14,2023-02-25,2030,5146,4081,3205,329.01,On Time
65466,11597,2023-02-19,2023-04-25,2003,5064,4071,3083,713.82,On Time
65467,10576,2023-04-11,2023-03-29,2002,5122,4115,3043,673.02,On Time
65468,10680,2023-03-09,2023-03-11,2010,5056,4056,3252,851.11,Delayed
65469,14299,2023-03-12,2023-04-22,2070,5055,4061,3039,921.7,On Time
65470,13713,2023-01-11,2023-03-22,2071,5140,4103,3153,905.45,On Time
65471,13829,2023-01-14,2023-02-10,2016,5037,4044,3243,563.15,Delayed
65472,11130,2023-04-16,2023-01-25,2070,5052,4104,3084,226.41,On Time
65473,13905,2023-04-14,2023-04-28,2080,5147,4074,3055,261.05,On Time
65474,13194,2023-05-11,2023-04-15,2091,5015,4032,3093,610.74,On Time
65475,10318,2023-05-08,2023-06-06,2076,5127,4121,3108,922.48,Delayed
65476,13697,2023-01-08,2023-03-04,2086,5086,4090,3220,553.91,On Time
65477,14502,2023-05-17,2023-06-03,2079,5084,4053,3037,938.94,On Time
65478,12997,2023-01-19,2023-01-08,2022,5107,4001,3234,299.14,On Time
65479,13595,2023-05-20,2023-02-08,2035,5077,4103,3122,132.03,On Time
65480,13210,2023-04-22,2023-04-30,2079,5045,4118,3075,806.48,Delayed
65481,12543,2023-02-27,2023-03-28,2087,5096,4030,3208,885.41,On Time
65482,10679,2023-01-25,2023-03-28,2049,5021,4009,3073,475.68,Delayed
65483,11890,2023-02-14,2023-04-02,2002,5081,4108,3091,147.32,On Time
65484,11644,2023-04-12,2023-05-02,2066,5053,4033,3294,90.21,On Time
65485,10835,2023-02-17,2023-04-08,2019,5113,4026,3300,109.43,On Time
65486,12242,2023-02-19,2023-06-10,2069,5147,4042,3235,467.16,On Time
65487,12356,2023-03-22,2023-04-14,2004,5078,4042,3214,273.07,Delayed
65488,11669,2023-02-13,2023-06-10,2092,5127,4096,3068,488.83,On Time
65489,12554,2023-02-28,2023-01-02,2082,5119,4039,3224,514.07,On Time
65490,10281,2023-04-13,2023-02-15,2041,5103,4061,3216,485.19,On Time
65491,12763,2023-03-19,2023-03-06,2056,5087,4047,3166,638.93,On Time
65492,14704,2023-01-18,2023-05-16,2055,5105,4048,3061,695.43,On Time
65493,14579,2023-04-26,2023-03-12,2031,5002,4147,3284,426.15,Delayed
65494,11247,2023-04-16,2023-03-17,2022,5115,4128,3070,370.18,On Time
65495,11773,2023-05-23,2023-03-15,2075,5032,4099,3031,399.98,On Time
65496,12165,2023-01-11,2023-06-08,2048,5102,4111,3185,116.67,Cancelled
65497,10192,2023-05-23,2023-05-31,2080,5062,4028,3127,355.55,Delayed
65498,12836,2023-03-03,2023-03-15,2004,5097,4010,3138,239.92,On Time
65499,12666,2023-02-17,2023-02-25,2021,5122,4106,3140,326.3,On Time
65500,12564,2023-04-04,2023-02-16,2041,5135,4144,3263,728.68,Delayed
65501,10307,2023-05-23,2023-04-08,2045,5098,4100,3088,989.11,Delayed
65502,10532,2023-03-28,2023-06-04,2089,5084,4001,3156,927.38,Cancelled
65503,14218,2023-02-19,2023-05-18,2084,5150,4118,3276,830.54,On Time
65504,12697,2023-03-01,2023-01-16,2008,5107,4082,3120,750.34,On Time
65505,14688,2023-02-28,2023-05-28,2009,5101,4132,3164,947.69,On Time
65506,10059,2023-01-15,2023-05-25,2018,5131,4132,3138,764.44,Delayed
65507,11574,2023-01-29,2023-01-26,2031,5022,4115,3231,497.41,Cancelled
65508,11141,2023-02-09,2023-04-10,2035,5084,4148,3300,621.29,On Time
65509,11811,2023-01-31,2023-03-19,2030,5089,4063,3202,340.5,On Time
65510,13199,2023-03-14,2023-01-08,2018,5106,4035,3090,53.14,On Time
65511,13477,2023-01-11,2023-02-04,2083,5093,4116,3233,385.93,Delayed
65512,14495,2023-03-22,2023-02-28,2041,5138,4045,3074,434.59,On Time
65513,12563,2023-03-03,2023-03-20,2024,5103,4057,3289,746.44,Delayed
65514,12853,2023-05-16,2023-01-24,2086,5101,4121,3165,866.26,On Time
65515,10942,2023-02-20,2023-06-01,2048,5040,4020,3141,964.52,On Time
65516,14624,2023-02-26,2023-05-26,2014,5114,4024,3088,384.2,On Time
65517,11775,2023-05-12,2023-05-22,2019,5148,4070,3293,959.53,On Time
65518,11422,2023-05-27,2023-05-03,2060,5125,4102,3019,809.42,On Time
65519,10436,2023-01-24,2023-01-28,2093,5087,4127,3030,79.3,Delayed
65520,10840,2023-02-10,2023-03-08,2022,5011,4118,3214,615.5,On Time
65521,14002,2023-02-18,2023-04-12,2030,5136,4025,3252,397.36,Delayed
65522,14456,2023-02-05,2023-06-08,2015,5093,4081,3168,82.31,On Time
65523,14960,2023-01-10,2023-05-13,2021,5036,4017,3143,554.93,On Time
65524,12682,2023-03-19,2023-04-05,2026,5098,4058,3198,605.58,On Time
65525,11651,2023-05-15,2023-03-09,2100,5111,4148,3085,289.62,On Time
65526,11246,2023-05-20,2023-05-23,2012,5096,4002,3104,942.89,On Time
65527,12262,2023-03-27,2023-01-12,2007,5062,4083,3118,629.93,On Time
65528,10916,2023-03-01,2023-02-10,2075,5105,4009,3038,217.17,On Time
65529,12640,2023-04-06,2023-05-12,2084,5149,4123,3136,735.19,On Time
65530,13890,2023-01-08,2023-01-02,2035,5147,4104,3076,524.18,On Time
65531,14482,2023-05-15,2023-01-10,2068,5087,4083,3295,499.57,Delayed
65532,11327,2023-04-17,2023-04-23,2002,5133,4109,3109,842.81,Delayed
65533,13359,2023-02-27,2023-03-15,2020,5127,4120,3056,181.27,Delayed
65534,11586,2023-03-22,2023-05-05,2047,5083,4134,3018,516.44,On Time
65535,13369,2023-03-27,2023-03-18,2084,5012,4011,3104,791.72,On Time
